"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000077549",5049.69054837488,0.299225781322167,0.109215657931397,2.73976998344069,0.00614821955569763,0.0443328243272611
"ENSG00000092621",1241.44615445827,-1.2412225591088,0.245474964142683,-5.05641201922055,4.2721782309199e-07,1.31896963831339e-05
"ENSG00000163719",607.167514592895,0.554078866034615,0.100831574016696,5.49509289563278,3.90504797985629e-08,1.58379533081142e-06
"ENSG00000100600",1118.94324717764,0.43809154392267,0.132681388738454,3.30183116176338,0.000960558706114278,0.0101052379041007
"ENSG00000102221",228.869886727572,-0.704061229840642,0.199816213914037,-3.52354404104331,0.000425816323583146,0.0052628671104296
"ENSG00000162692",501.804184764929,-2.93864234169491,0.27735130735042,-10.5953794477056,3.13068765061854e-26,1.48003258682991e-23
"ENSG00000087266",437.048022586953,-0.881512897717929,0.165101979450742,-5.33920247746592,9.33563364700571e-08,3.43843757271171e-06
"ENSG00000155508",786.452040406245,0.476395605444068,0.152573669438457,3.12239724716217,0.00179384711598732,0.0169079870222157
"ENSG00000106772",5611.35118512175,0.680930604458821,0.171278394459973,3.97557792741893,7.02085486861771e-05,0.00117620700390309
"ENSG00000114670",183.850385012472,-1.03288079072074,0.187669769655518,-5.50371427756673,3.71872056122965e-08,1.51227969490006e-06
"ENSG00000102226",1468.33523417089,-0.20859322477629,0.0729433139760379,-2.85966202255101,0.00424092718511985,0.0336251291700698
"ENSG00000106993",406.391185706182,0.52654854647938,0.178652549549937,2.94733295329883,0.00320527878453161,0.0269985843276137
"ENSG00000162643",93.6536541505661,-1.3756264609715,0.292817327549589,-4.69789978784138,2.62850334621738e-06,6.59436129711054e-05
"ENSG00000099341",1825.22735555683,0.309832058727205,0.0925624374159598,3.34727636152096,0.000816098065949447,0.00881852252977374
"ENSG00000146006",70.6309989496603,-2.61417538589677,0.349226370020163,-7.4856185280219,7.12109568218244e-14,8.09984477293654e-12
"ENSG00000057252",1249.41169524753,0.61168538525149,0.179315165531596,3.41123063092903,0.000646703652416512,0.00733383272395577
"ENSG00000070388",10.7747815623296,1.47401338940461,0.36407072582299,4.04870066406073,5.15027656095178e-05,0.000893502107959616
"ENSG00000104756",1773.42785790779,0.738353298846358,0.0924627521376324,7.98541338838051,1.40052168458978e-15,1.94376991233708e-13
"ENSG00000131771",89.6699369856323,-1.55148764524183,0.372415254446172,-4.16601529265787,3.09969917895809e-05,0.000581068763064163
"ENSG00000149577",1335.50066951113,0.663685137859791,0.156705375669093,4.23524167582649,2.28306027797588e-05,0.000447965445982089
"ENSG00000164442",7569.27463761189,1.39731459424415,0.235970087784053,5.92157509185188,3.18872642798996e-09,1.64638407517516e-07
"ENSG00000135048",957.33779277493,0.792566081342273,0.196245440391801,4.03864711332874,5.37603721416765e-05,0.000929470754010608
"ENSG00000067082",3251.07269442946,0.960906527057357,0.149794108281559,6.41484860840587,1.40962872139805e-10,9.3942129063038e-09
"ENSG00000106571",815.618561825571,-0.384254419529288,0.131657748671363,-2.9185856769315,0.00351623232997034,0.0290675205944215
"ENSG00000136383",63.7599111117867,1.10774684873505,0.368107018139352,3.00930651725771,0.00261844798338565,0.023030163425964
"ENSG00000090565",1000.3221119799,0.461373031401448,0.135772696004179,3.3981282318151,0.000678486095246101,0.00762565947168129
"ENSG00000136859",6504.12083691592,-0.865576251656349,0.133487808954004,-6.48430937955242,8.91391432018276e-11,6.21427169749884e-09
"ENSG00000164237",576.562535897825,-0.810715834241839,0.178665558486865,-4.53761676905087,5.68935291564857e-06,0.000130604750998379
"ENSG00000141458",1001.88787109115,0.641356527378374,0.192654455555882,3.32905110098707,0.000871424141628641,0.00934295139231614
"ENSG00000068885",1569.40245733923,-0.509502444287487,0.141453367828279,-3.60191101922729,0.000315886495392023,0.00410896896155677
"ENSG00000125970",2091.87967105203,-0.422939471692974,0.102712305310491,-4.11770985389201,3.82656033950351e-05,0.000689966684338606
"ENSG00000126878",88.1203023337638,-1.72496910720279,0.336078257054461,-5.1326411958964,2.85704245981596e-07,9.23532870343927e-06
"ENSG00000089123",136.698206257705,0.729509811861623,0.156436693161841,4.66329092693688,3.1119232671487e-06,7.69234888650745e-05
"ENSG00000060718",335.346145943399,1.66670003382952,0.320984788716395,5.192457999317,2.07535698795872e-07,7.05528101434595e-06
"ENSG00000130340",4635.30097054618,-0.440758485839843,0.141930150511287,-3.10546056811792,0.00189982949788249,0.0177411238543001
"ENSG00000080200",1676.41460285903,-0.626272776120011,0.120913079871596,-5.17952877211533,2.22447102697913e-07,7.40070050642091e-06
"ENSG00000090861",2946.35035516102,-0.551839715046569,0.142318277187703,-3.87750418253554,0.00010553351391301,0.00166650417377454
"ENSG00000129473",1769.31294234283,0.372957175254102,0.124877627631334,2.98658120216019,0.00282115904222677,0.0244575896795453
"ENSG00000138669",290.638379653244,-1.128833921111,0.250753468828974,-4.50176791724032,6.73905463038565e-06,0.000151935049848695
"ENSG00000126016",404.398400122558,-2.08231711007054,0.277143692080748,-7.51349270999765,5.75703501366418e-14,6.5979110368721e-12
"ENSG00000123411",243.779202676457,-0.551648558814978,0.13742048726309,-4.01431089207866,5.96197213218759e-05,0.00101630419284901
"ENSG00000106003",16.761580201299,-1.45673690309795,0.367377604338234,-3.96523055813923,7.33250380870246e-05,0.00121496295310023
"ENSG00000133121",1034.18962663301,0.672071713744804,0.164274244367682,4.09115693291859,4.29226543724941e-05,0.000761235539680059
"ENSG00000159167",917.755093347962,1.2265547134907,0.372408291090664,3.29357520451146,0.000989218747311731,0.0103736770308125
"ENSG00000138380",244.958743264716,-0.772053020900411,0.14515256825482,-5.31890706573684,1.04392437885014e-07,3.80541879596265e-06
"ENSG00000155975",968.009442174325,0.507387017469248,0.140117948099428,3.62114221876275,0.000293305216935871,0.00386135738056318
"ENSG00000110492",1567.8219309455,-0.437394139299744,0.156927244560049,-2.78724156870271,0.00531588355145756,0.0398902214119295
"ENSG00000140374",1289.25099332183,0.306279648604161,0.101730157724048,3.01070651472861,0.002606406406504,0.0229509406970852
"ENSG00000140545",9643.89243351853,1.13813001861565,0.148617967262192,7.65809168017859,1.88716155126951e-14,2.32105528029311e-12
"ENSG00000095637",48.7034805582439,1.16509096336848,0.313532884150874,3.71600882160684,0.00020239451867829,0.00284300383819754
"ENSG00000104093",723.020963286166,-0.491915649405695,0.120791337174615,-4.07244145906413,4.65228954184343e-05,0.000815525332433458
"ENSG00000061676",5774.3690728222,0.318748615947618,0.108131609940925,2.94778387302064,0.00320060743627349,0.0269742558751785
"ENSG00000126062",1341.13567820936,0.370906257697485,0.0841551363597819,4.40741080986166,1.04613656213639e-05,0.000223846589985845
"ENSG00000119541",1394.24582980686,0.325274639112381,0.117759098245821,2.76220388876768,0.00574126133344098,0.0421620395399491
"ENSG00000084652",3861.89807691666,0.419913359776341,0.112117054770172,3.74531208153051,0.000180169666960955,0.00259384151129366
"ENSG00000034533",123.555150794096,-0.634183143064304,0.181533131699672,-3.49348428645794,0.000476761041143146,0.00577919954360057
"ENSG00000099849",41.6031871944642,1.12177041567579,0.276263725113941,4.06050564623758,4.89665530136953e-05,0.000853417066810119
"ENSG00000103035",1253.25842765135,0.264765611200649,0.0965244222920473,2.7429908919793,0.0060882374148689,0.0440683519675295
"ENSG00000142875",1028.01819791706,-0.58922235512764,0.142887844663624,-4.12367025700994,3.72882603517507e-05,0.000676375063071085
"ENSG00000040731",73.6195400265859,-1.00882580150285,0.370196259215804,-2.72511073893579,0.00642799234861244,0.0458130794021604
"ENSG00000145362",2030.16704388888,-0.944199987130518,0.212670309553317,-4.43973580098545,9.00693802828321e-06,0.000195490614765952
"ENSG00000164920",4636.99445582527,-0.687319002569779,0.1987717544207,-3.4578303369757,0.000544544198852323,0.00641333296121679
"ENSG00000143320",1513.74032144022,-1.60617006469041,0.176419679731935,-9.10425677640354,8.68590906191567e-20,2.04749437230778e-17
"ENSG00000124134",26.6046509285612,-1.20112272652714,0.373155207802755,-3.21882879137529,0.00128715312305067,0.0128953989705367
"ENSG00000125430",327.631266853252,0.875510788528739,0.153731562213028,5.69506206744669,1.23327048109288e-08,5.64776584014886e-07
"ENSG00000152990",654.418982739954,-0.725929878954944,0.197443219104495,-3.67665135448766,0.000236315667293183,0.00321202463145667
"ENSG00000115084",1715.21386445656,0.572758780426799,0.170215414522361,3.36490547600528,0.000765698857745284,0.0083877569297398
"ENSG00000160271",622.832235674054,-0.428047614870963,0.133329382309938,-3.21045224582171,0.00132526286666138,0.0132246547802463
"ENSG00000117122",706.031356008506,-0.679676312120884,0.163502085791602,-4.15698863308198,3.22470028582208e-05,0.000601519925079117
"ENSG00000108924",56.5691418988993,1.02604937348584,0.34477349874764,2.97600998108287,0.00292025357479745,0.0250724154821429
"ENSG00000112699",333.359404697256,-0.530769691966182,0.171049994330134,-3.10300911756695,0.0019156373853153,0.0178666845653821
"ENSG00000131389",738.395170724894,-1.82523968534704,0.191180588482196,-9.54720194052036,1.33246389206592e-21,4.03150275183465e-19
"ENSG00000122877",16.8857879787904,-1.9827307369097,0.341898620173282,-5.79917735820287,6.66410220376764e-09,3.22091176161651e-07
"ENSG00000119508",218.387702989375,1.72445927619639,0.280915360564502,6.13871478131732,8.31917782485403e-10,4.76714098993908e-08
"ENSG00000131467",1712.92460224301,0.356396849462068,0.111599444442904,3.19353605424448,0.00140541786355938,0.0138689898499194
"ENSG00000121691",2105.15535143999,0.722412770316803,0.181555593915548,3.97901686605612,6.92008322411419e-05,0.00116189810226858
"ENSG00000132321",29.8902061494882,-1.0416684456528,0.332108873261775,-3.13652699315787,0.00170961698435216,0.0162216537666452
"ENSG00000155962",399.773301149283,-1.07425279320517,0.150902126593279,-7.11887113493478,1.08814586007709e-12,1.05522247251578e-10
"ENSG00000138073",1741.20252620684,1.04497596788664,0.199636933945442,5.23438197148538,1.65537809172814e-07,5.75691029233641e-06
"ENSG00000111331",205.47981723485,-0.616783069716607,0.227229549690254,-2.71436118479031,0.00664037235503069,0.0468813112418504
"ENSG00000153936",2068.23080136549,0.861608840080499,0.216115661700286,3.98679500273976,6.69718427012933e-05,0.00112697445649073
"ENSG00000075624",86753.2705741531,0.863886025321295,0.182350991981689,4.73749013335799,2.16381388426971e-06,5.57652068845523e-05
"ENSG00000137076",20054.8384767669,0.631397669839747,0.0762050632848441,8.28550810960773,1.17605896262343e-16,1.93384999853992e-14
"ENSG00000072210",956.239056328403,-1.01692951714353,0.161075024990636,-6.31339040427061,2.72987670978306e-10,1.72793200274469e-08
"ENSG00000101558",2573.65745960439,0.393234153453648,0.103054203586568,3.81579925677969,0.000135742830277935,0.00204963894338103
"ENSG00000117868",5021.73142995021,0.485930389985816,0.135904755770322,3.57552160137084,0.000349530312214898,0.0044773027630711
"ENSG00000115514",457.630218651323,0.310507683106538,0.114256648671516,2.71763338691332,0.0065750646950936,0.0465890298395204
"ENSG00000054965",1799.69956913152,-0.35662501847817,0.102848700869277,-3.46747227202655,0.000525377941788924,0.00624345444099202
"ENSG00000151332",333.214476825215,-0.51245878904254,0.115539753044562,-4.43534606521873,9.19244982645073e-06,0.000198946181651712
"ENSG00000119714",61.5481477647446,-2.1213541274961,0.34313567891559,-6.18226042304959,6.31901675837773e-10,3.70519711320691e-08
"ENSG00000164619",552.897197133708,-1.11727134809696,0.287139389830257,-3.89104172979346,9.98147630517354e-05,0.00159114619119774
"ENSG00000161791",582.715128931573,-0.426202496856457,0.154518984664032,-2.75825328378349,0.00581111524154518,0.0425305038094318
"ENSG00000134247",1294.39247110247,-0.697413290660286,0.242695351868244,-2.87361618297041,0.00405801790139379,0.0325157281844731
"ENSG00000138829",16219.2797946392,1.09982693178841,0.372275397837802,2.95433686506354,0.00313341767902669,0.0266155770063536
"ENSG00000141867",1566.78352658097,0.424084379745892,0.11157651806622,3.80083898562061,0.000144206989434924,0.00215782723656927
"ENSG00000103876",383.988610322637,-0.498980055240483,0.134278761565525,-3.71600132011191,0.000202400524440689,0.00284300383819754
"ENSG00000134294",20621.3295878028,1.03411242240437,0.179282205869972,5.76807060905077,8.01842120468182e-09,3.8145495592587e-07
"ENSG00000070610",803.671319900764,0.303825688370261,0.100086711306517,3.03562465390426,0.00240037977579908,0.021525160194599
"ENSG00000067167",14086.1785130003,0.550014974343235,0.203500686993831,2.70276716245144,0.00687648975131454,0.048250249052823
"ENSG00000135472",168.212148167976,-1.20583341698509,0.332548433968827,-3.62603847684373,0.000287802489893081,0.00381250093441552
"ENSG00000123636",720.608395054532,-0.359373972656488,0.131237662487121,-2.73834481539745,0.00617492951463641,0.0444618437398475
"ENSG00000136270",575.08033632519,0.491962621158985,0.140407793042615,3.50381279057401,0.000458647667264126,0.00560454112307892
"ENSG00000148082",3419.30508866765,0.631967794082518,0.195422249061044,3.23385795178884,0.00122130183127421,0.0123667028805329
"ENSG00000163399",6567.65788506581,0.390612633328538,0.0765512075268863,5.10263189762678,3.34962136344406e-07,1.06232855316943e-05
"ENSG00000105771",609.18342857283,-0.354706827384549,0.12030551476884,-2.94838377165086,0.00319440234367207,0.0269369669203294
"ENSG00000163513",13345.3548115132,1.39939117655708,0.160548351791235,8.71632228511906,2.87384499027009e-18,5.79673693504078e-16
"ENSG00000134905",885.195597503956,0.400398057343551,0.147494096430609,2.71467175319743,0.00663414897587029,0.0468759484852713
"ENSG00000021355",622.415035864088,0.458327240691265,0.14372805771238,3.18885016597416,0.00142839893949794,0.0140590885860279
"ENSG00000073111",166.135682366906,-0.651056303090532,0.165115042407249,-3.9430465789103,8.04530222161723e-05,0.00132149111844327
"ENSG00000143891",522.025378125847,-1.09528303657568,0.135449194960972,-8.08630156045797,6.15037947519525e-16,9.21217234660928e-14
"ENSG00000146281",422.588626593251,0.585971138201991,0.131296306556491,4.46296741751737,8.08323482291277e-06,0.000179300845162792
"ENSG00000147459",1166.48221391024,0.676066020907252,0.163009727839742,4.14739678341102,3.36276989492459e-05,0.000620390036224625
"ENSG00000073331",572.961882021412,-0.436916586450726,0.148111064605499,-2.94992536590345,0.00317850701195867,0.0268212210549131
"ENSG00000127947",1646.70871268492,0.30488127102712,0.0988962319028795,3.08284011595636,0.00205035281444615,0.0188902176473456
"ENSG00000150768",471.906702227555,0.428448930585378,0.122976605070727,3.48398730261716,0.000494002923478861,0.00594532714907574
"ENSG00000027697",1452.21107923975,0.407398388659897,0.138641322164637,2.93850622815117,0.00329798031704288,0.0275795432059586
"ENSG00000134070",48.567242446263,-0.786050992066341,0.278766402661951,-2.81974794867785,0.00480613842507169,0.0370011511931219
"ENSG00000143106",1049.29398745129,0.428141153353929,0.121034246596789,3.53735546254301,0.000404155327848604,0.00505294363611048
"ENSG00000122966",304.385980392181,-1.5097501986421,0.198092084324235,-7.62145647461086,2.5082921930484e-14,3.0356355437149e-12
"ENSG00000078699",508.578156051852,-0.571194321684696,0.139551140948149,-4.09308241984871,4.25676327126697e-05,0.000755825290701018
"ENSG00000132824",6964.25910126019,0.374780520859678,0.134693028144654,2.7824789896117,0.00539453580414063,0.0403403547429755
"ENSG00000143797",792.132092562546,-0.373350984065918,0.13389964755835,-2.78828952035308,0.00529871664786771,0.0398008865188395
"ENSG00000143786",82.9595713890804,-0.79197375374432,0.222414344702243,-3.56080339514331,0.000369721843114696,0.0046843819452589
"ENSG00000143570",2248.07773727612,0.332654848073065,0.0706934589527802,4.70559586418401,2.53125522953639e-06,6.4034831291683e-05
"ENSG00000101938",194.586114829951,0.869334054984407,0.304375367100588,2.85612486734879,0.00428846440498887,0.0339309045599747
"ENSG00000129128",3708.19453774392,0.776124415843776,0.191029460867926,4.06285194083426,4.8476779647811e-05,0.000846832243085548
"ENSG00000151835",3279.71012694357,-0.670361555019243,0.209098581930547,-3.20595935577366,0.00134613000660105,0.0133536096654824
"ENSG00000120162",56.5435318596547,1.51715359454551,0.317973486066111,4.77132107244336,1.83021522768486e-06,4.790224215297e-05
"ENSG00000163069",3102.43709505444,0.454908177598887,0.14149150616182,3.21509177433324,0.00130402824302654,0.0130385586652383
"ENSG00000125675",427.040565232069,-0.591116817299773,0.16312969303668,-3.62360037768759,0.000290530377922473,0.00383855332507526
"ENSG00000155893",444.510801745124,-0.718885230636546,0.182294377222975,-3.94354034165976,8.02874781277327e-05,0.00132020540121341
"ENSG00000101843",620.74518023219,-0.418530493673444,0.118400985438326,-3.5348565058308,0.000407996653326731,0.00508835397487781
"ENSG00000135823",1009.80791448751,0.474561291605484,0.124353589576933,3.81622511436947,0.000135508883294614,0.00204963894338103
"ENSG00000132622",66.5973767313926,-1.85475069274417,0.303686312604043,-6.10745567305978,1.01231914382135e-09,5.65105682942045e-08
"ENSG00000121879",1165.4141455027,0.541675043099248,0.146183343462687,3.70544981574806,0.000211015908809707,0.00294216467140392
"ENSG00000161381",638.807783189439,-1.10189558358559,0.25571497023106,-4.30907733946877,1.63937036992388e-05,0.000336048712143745
"ENSG00000116299",45.6506995361137,-0.891753923213232,0.330324953834886,-2.69962627061768,0.00694174075621582,0.0485953975752119
"ENSG00000087076",251.07386192381,-0.520347572161903,0.176950544019802,-2.9406384424773,0.00327536598998636,0.0274058278188682
"ENSG00000133069",146.588668067564,-0.988144026194525,0.202155237442925,-4.88804563608454,1.01841925768692e-06,2.80631084340396e-05
"ENSG00000073712",3869.60314739976,0.598780895240594,0.117327301577399,5.10350862237794,3.33413314131488e-07,1.05963794457587e-05
"ENSG00000005249",301.336933757971,0.604975842977549,0.20668875771701,2.92698959372458,0.00342260332442418,0.0283865916073953
"ENSG00000115091",3671.45663570669,0.506314711193055,0.140831459503855,3.59518187894086,0.00032416502683372,0.00418784673436423
"ENSG00000163661",9918.01910954256,1.86163033736876,0.278073891352014,6.69473257024379,2.16066400698058e-11,1.6762320562873e-09
"ENSG00000100320",5407.33945229994,-0.406266827496569,0.0984041480192727,-4.12855388389726,3.65051897350902e-05,0.000666164668651923
"ENSG00000154767",1862.38409749906,-0.573754145349732,0.0897257091109071,-6.39453453235496,1.6103715389901e-10,1.05920437573227e-08
"ENSG00000160446",290.427606712904,0.852547870649779,0.160689393275279,5.30556406538464,1.12325108030908e-07,4.04584341497995e-06
"ENSG00000111450",1126.89662060933,0.590511879219724,0.16680522349085,3.54012822177668,0.000399932674684143,0.00501257788121103
"ENSG00000163659",399.209905831347,0.497565491762152,0.155390569840804,3.20203145063374,0.00136462098300858,0.0135193099089416
"ENSG00000087338",326.211400733106,0.50559492456516,0.167544038197282,3.01768376843003,0.00254714551785239,0.0226133904894783
"ENSG00000111667",1648.23706748284,-0.31307952508033,0.103712248174205,-3.01873241195631,0.0025383462219315,0.0225617518480492
"ENSG00000076242",550.019073204566,-0.338974085290819,0.123777148015613,-2.73858374284131,0.00617044434964394,0.0444618437398475
"ENSG00000099256",377.801594917523,-0.423261506896733,0.141126991812322,-2.9991534678186,0.00270730900285082,0.0236467497662397
"ENSG00000135111",1805.02496564245,-0.441882537804613,0.144723009606376,-3.05329842853922,0.00226340724719657,0.0205034879255028
"ENSG00000103710",1065.02932800634,-0.89968381821198,0.237537288299847,-3.78754773472153,0.000152141462072413,0.00225425664861064
"ENSG00000143753",2466.98057402318,0.361377367571888,0.110761950305038,3.26264901057319,0.00110376128907171,0.0113591420910212
"ENSG00000101290",2135.73911645639,0.601333791978837,0.164718137861712,3.65068352389754,0.000261543348648969,0.00350144051182443
"ENSG00000124702",1042.62385313163,0.617915514597154,0.0964097381930526,6.40926452221899,1.46223301779701e-10,9.70204433913735e-09
"ENSG00000132646",893.453482806186,-0.60479694558137,0.156453006419114,-3.86567800404685,0.000110781016360228,0.00172951002631324
"ENSG00000078804",841.600115151067,0.578914908218057,0.173153368149441,3.34336498564914,0.000827689593128484,0.00892383568698728
"ENSG00000163083",425.114876638656,2.37448673599674,0.352944103988885,6.72765661520023,1.72417215290028e-11,1.37280401731976e-09
"ENSG00000157613",2823.8992896954,-0.947773976874749,0.105601093342842,-8.97503943257225,2.83250312594596e-19,6.39553840138963e-17
"ENSG00000114270",1600.16543561964,1.21807713398581,0.168542687666335,7.22711350371509,4.93367744419939e-13,5.00917264267438e-11
"ENSG00000116171",3048.5462265752,-0.246122164386152,0.0840639348052694,-2.92779733611428,0.00341372479634007,0.028328485309398
"ENSG00000112343",1443.99714161479,0.308003021414058,0.107416985228001,2.86735864686853,0.0041391365801478,0.0330083596122698
"ENSG00000075240",568.647670737819,-0.9375269103644,0.187418443241248,-5.00231937770179,5.66446456703767e-07,1.67367226504191e-05
"ENSG00000078053",359.085089052368,1.01149426824923,0.182512988061342,5.54203993366907,2.98968100695166e-08,1.23912039104561e-06
"ENSG00000100234",51836.6976651996,-0.599774000835309,0.190719524758786,-3.14479601180779,0.00166202674518222,0.0158232477036606
"ENSG00000112576",646.673183511032,1.04682216270343,0.130976085416529,7.99246793316759,1.32263921203234e-15,1.85267462959492e-13
"ENSG00000105855",1880.37894439014,-0.482281149525209,0.136968341078679,-3.52111404523889,0.000429737749412026,0.005298347736842
"ENSG00000054277",398.815306592801,0.667472894804919,0.192146219029357,3.47377584725172,0.00051318955617015,0.0061323314421343
"ENSG00000163110",1307.00957672327,1.4002226499403,0.173493635259068,8.07074362036061,6.98712974289124e-16,1.02849177575161e-13
"ENSG00000116962",9623.1457893985,1.3999513898754,0.232366355456274,6.02475942408468,1.69361348897299e-09,8.98981924953801e-08
"ENSG00000016391",105.818022129285,-0.919508452760976,0.334189801293642,-2.75145575718223,0.00593310336712345,0.043205040656531
"ENSG00000150593",2749.67624435495,-0.644598542086086,0.135561193459535,-4.75503737932566,1.98409703459472e-06,5.15728864937267e-05
"ENSG00000106333",8928.53941388464,-0.620791176153536,0.137539328787472,-4.51355391673312,6.37502331661921e-06,0.000144373282535652
"ENSG00000137965",203.386626205411,-0.940400949755299,0.214157988644195,-4.39115512668404,1.12750060530131e-05,0.00023922621538567
"ENSG00000032742",228.288602398995,-0.685767207221231,0.131963045102608,-5.19666097950385,2.02899902301842e-07,6.91322009464473e-06
"ENSG00000162545",6256.80212371243,0.691002893152273,0.238998722658523,2.89124094667052,0.00383723800937655,0.0311091836044204
"ENSG00000107438",2895.01569945324,0.691661938533654,0.197739723433222,3.49784012298992,0.000469042214613367,0.00570850412121562
"ENSG00000063660",4549.7186214129,-0.401862451896342,0.134862184524134,-2.97980084865395,0.00288435838810834,0.0248771799859196
"ENSG00000156976",6266.10913945697,-0.183256392004131,0.0669972173055079,-2.73528363377362,0.00623265457514612,0.0447709394172889
"ENSG00000128045",122.042804459596,1.15572490322814,0.355705025336824,3.24911041707596,0.00115766532087947,0.011825226856357
"ENSG00000100577",203.505149824171,-0.340527870007283,0.124926117688406,-2.72583408744548,0.00641392298009332,0.0457903854850645
"ENSG00000159216",3484.73176765636,0.413846045925646,0.116243554639218,3.56016337602622,0.000370624137830372,0.00468796150259019
"ENSG00000088766",404.97194401248,0.636229453380819,0.133418714206744,4.76866725304314,1.85448673970561e-06,4.84536708087504e-05
"ENSG00000004487",1255.80031118487,-0.328671088595576,0.0944423143021502,-3.48012531272853,0.000501179305367256,0.00601256188072629
"ENSG00000146278",2248.84340252777,0.457472802224795,0.140162562854407,3.26387298368676,0.00109900422551159,0.0113331533221127
"ENSG00000128699",1837.30741529404,0.993403182547069,0.15657594272123,6.34454543451631,2.23083144781425e-10,1.44222299754419e-08
"ENSG00000102780",472.590892293774,0.634920392307656,0.146547644171144,4.33251858737608,1.47413213230399e-05,0.00030632789694361
"ENSG00000100906",568.897778757053,0.794856963794844,0.193089302785842,4.11652511209506,3.84627439224904e-05,0.000691872045254977
"ENSG00000031081",338.864935488171,-0.701169484891686,0.20908931845634,-3.35344478650686,0.000798123357486494,0.00867167206916032
"ENSG00000116001",1408.01407940729,-0.634208201826681,0.122873503992874,-5.16147241852451,2.45014994582814e-07,8.04031852071325e-06
"ENSG00000117500",2249.75988525745,0.363140122547355,0.106938006289197,3.39580038144061,0.000684282444679809,0.00766786657130911
"ENSG00000132002",1573.59079813559,-0.378122607690925,0.127755055971555,-2.95974671855739,0.00307892058921094,0.0261875304506811
"ENSG00000102984",94.0592876496531,-1.14376682358521,0.19422377911173,-5.88891241235321,3.88745395889067e-09,1.94733124139397e-07
"ENSG00000116106",287.518197808788,1.01271714776234,0.311913457986519,3.24678888272309,0.00116714931864562,0.0118980019491044
"ENSG00000152779",55.6832349115518,1.79738690507962,0.359819612928034,4.99524439608331,5.87613044768004e-07,1.71942169076409e-05
"ENSG00000031823",1567.98226075845,-0.531295220608127,0.126600904162541,-4.19661474080789,2.7093422921716e-05,0.000522126499311746
"ENSG00000140025",107.831232059692,-0.594951274290026,0.201483216941017,-2.95285772841415,0.00314847033883966,0.0266835066027823
"ENSG00000163320",2208.98291394647,0.304890320996536,0.0897816006661565,3.39591095206956,0.000684006085728286,0.00766786657130911
"ENSG00000049323",20410.0860039713,0.704001388139032,0.0924219390427203,7.617254035469,2.5912904648776e-14,3.11119382164034e-12
"ENSG00000140450",1277.98133414701,-0.696728164056124,0.126522245060466,-5.50676415616202,3.65489376423899e-08,1.49840739472649e-06
"ENSG00000147119",456.95140071251,1.4557200114462,0.195983044760148,7.42778546597117,1.10430872274643e-13,1.21941477063562e-11
"ENSG00000114021",703.356424153072,0.44572796790859,0.095593277130458,4.66275434098045,3.12005115342426e-06,7.69985870293673e-05
"ENSG00000143416",1369.12209180516,-0.561495365988649,0.200507053927144,-2.80037711886522,0.00510429367968,0.0388224005963796
"ENSG00000064393",2644.13273407947,0.578006784777523,0.158564475546098,3.64524766841286,0.000267134412011965,0.00356053690301057
"ENSG00000154319",89.7923845216443,0.896180910949719,0.215863534358233,4.15160862446769,3.30146500483565e-05,0.000612816718934401
"ENSG00000159200",2895.50329819451,0.894993593736819,0.316218003402416,2.83030562493894,0.00465035583573966,0.0361250893307311
"ENSG00000136295",2247.44620427561,-0.657572906825099,0.20305650303293,-3.23837403384446,0.00120213093265017,0.0121970736077343
"ENSG00000137273",2282.31147184642,-0.666577184488887,0.183921093987951,-3.6242563048943,0.000289794116205057,0.00383217254366268
"ENSG00000138382",387.811632084499,0.418926843730795,0.151045531718822,2.77351364825969,0.00554545141785518,0.0410436019913882
"ENSG00000116604",1676.29106267414,0.29746913465679,0.108875784076246,2.73218821963636,0.00629151871992376,0.0450619570849265
"ENSG00000131386",13960.2143787931,1.36076700571337,0.249343071938966,5.45740852204813,4.83133914460628e-08,1.88859169456341e-06
"ENSG00000132535",486.74824466383,-0.378095988752463,0.118854735272872,-3.18116049717676,0.00146686339910908,0.0143130224362593
"ENSG00000162458",1748.75758124992,0.397729454551033,0.110696499289862,3.59297229002307,0.000326927365860374,0.00421992934363118
"ENSG00000151612",573.31069016817,-0.460621515972645,0.156392757566408,-2.94528674562858,0.00322655484597429,0.0271174009499439
"ENSG00000109572",1742.50608887516,-0.411095440990097,0.126898561919647,-3.23955949359304,0.00119714489115866,0.0121546361835222
"ENSG00000148985",275.001216027983,-0.380382596246345,0.13769335254273,-2.76253420533356,0.00573545517713546,0.042139857173242
"ENSG00000162614",5646.18313812309,1.89443239329905,0.144350923517121,13.1237982213142,2.40568830972451e-39,2.59951805353659e-36
"ENSG00000143507",326.268589069196,-1.19049054654985,0.191945798763627,-6.20222247227137,5.56713025616845e-10,3.31573017776836e-08
"ENSG00000034152",1149.18409254175,0.67701769865305,0.204998566142122,3.30254845872281,0.000958105317903215,0.0100864420662768
"ENSG00000081087",1173.83719698858,0.410225031539245,0.136953687550296,2.99535586720578,0.00274124819313865,0.0238880199687797
"ENSG00000100626",539.065338456334,-0.855451987369049,0.143731052241239,-5.95175485067244,2.65282532053345e-09,1.38386004996655e-07
"ENSG00000145632",517.910801118384,-0.783606490359507,0.231714422151144,-3.3817769437259,0.000720185973331562,0.00798096269296506
"ENSG00000148730",3327.23382040514,0.652996238652611,0.195141563993769,3.3462693712625,0.000819067840341302,0.00884429570926711
